,1st ,2nd ,3rd 
FY-1992 ,,,
Oct.  ,C ,C ,C 
Nov. ,C ,1-Feb-90,C 
Dec. ,C ,1-Jul-90,C 
Jan. ,C ,15-Oct-90,C 
Feb. ,C ,15-Mar-91,C 
Mar. ,C ,C ,C 
Apr. ,C ,C ,C 
May ,C ,C ,C 
June ,C ,C ,C 
July ,C ,2-Mar-91,C 
Aug. ,C ,15-Jun-90,C 
Sept. ,C ,15-Jun-90,15-Jun-90
,1st ,2nd ,3rd 
FY-1993 ,,,
Oct.  ,C ,22-May-91,1-Apr-91
Nov. ,C ,1-Jun-91,1-Apr-91
Dec. ,C ,15-Aug-91,1-Jun-91
Jan. ,C ,22-Sep-91,1-Aug-91
Feb. ,C ,8-Dec-91,1-Sep-91
Mar. ,C ,22-Mar-92,1-Nov-91
Apr. ,C ,1-Aug-92,1-Mar-92
May ,C ,C ,15-Mar-92
June ,C ,C ,C 
July ,C ,C ,C 
Aug. ,C ,C ,C 
Sept. ,C ,C ,C 
,1st ,2nd ,3rd 
FY-1994 ,,,
Oct.  ,C ,C ,1-Jul-92
Nov. ,C ,C ,8-Sep-92
Dec. ,C ,C ,15-Jan-93
Jan. ,C ,C ,1-Mar-93
Feb. ,C ,C ,22-Jun-93
Mar. ,C ,C ,C 
Apr. ,C ,C ,C 
May ,C ,C ,C 
June ,C ,C ,C 
July ,C ,C ,C 
Aug. ,C ,C ,C 
Sept. ,C ,C ,C 
,1st ,2nd ,3rd 
FY-1995 ,,,
Oct.  ,C ,C ,C 
Nov. ,C ,C ,C 
Dec. ,C ,C ,C 
Jan. ,C ,C ,C 
Feb. ,C ,C ,C 
Mar. ,C ,C ,C 
Apr. ,C ,C ,C 
May ,C ,C ,C 
June ,C ,C ,C 
July ,C ,C ,C 
Aug. ,C ,C ,C 
Sept. ,C ,C ,C 
,1st ,2nd ,3rd 
FY-1996 ,,,
Oct.  ,C ,C ,C 
Nov. ,C ,C ,C 
Dec. ,C ,C ,C 
Jan. ,C ,C ,C 
Feb. ,C ,C ,C 
Mar. ,C ,C ,C 
Apr. ,C ,C ,C 
May ,C ,C ,C 
June ,C ,C ,U 
July ,C ,U ,U 
Aug. ,C ,U ,U 
Sept. ,U ,U ,U 
,1st ,2nd ,3rd 
FY-1997 ,,,
Oct.  ,C ,1-Aug-94,8-Jan-94
Nov. ,C ,22-Nov-94,1-Feb-94
Dec. ,C ,8-May-95,15-Mar-94
Jan. ,C ,22-Jul-95,1-Jul-94
Feb. ,C ,1-Nov-95,1-Sep-94
Mar. ,C ,22-Mar-96,15-Nov-94
Apr. ,C ,C ,1-Feb-95
May ,C ,C ,1-Apr-95
June ,C ,C ,15-Jun-95
July ,C ,C ,15-Jun-95
Aug. ,C ,C ,1-Aug-95
Sept. ,C ,C ,8-Dec-95
,1st ,2nd ,3rd 
FY-1998 ,,,
Oct.  ,C ,1-Dec-95,8-Dec-95
Nov. ,C ,1-Dec-95,15-Dec-94
Dec. ,C ,1-Dec-95,15-Dec-94
Jan. ,C ,1-May-96,8-Feb-95
Feb. ,C ,1-Jun-96,1-Apr-95
Mar. ,C ,22-Jun-96,8-May-95
Apr. ,C ,8-Aug-96,8-May-95
May ,C ,15-Aug-96,8-May-95
June ,C ,22-Aug-96,15-Jun-95
July ,C ,1-Nov-96,1-Aug-95
Aug. ,C ,1-Feb-97,1-Dec-95
Sept. ,C ,1-May-97,1-Dec-95
,1st ,2nd ,3rd 
FY-1999 ,,,
Oct.  ,C ,22-May-97,22-Dec-95
Nov. ,C ,8-Jun-97,1-Jan-96
Dec. ,C ,1-Jul-97,8-Jan-96
Jan. ,C ,22-Jul-97,15-Jan-96
Feb. ,C ,8-Aug-97,22-Jan-96
Mar. ,C ,8-Sep-97,8-Feb-96
Apr. ,C ,15-Oct-97,1-Mar-96
May ,C ,22-Nov-97,1-Apr-96
June ,C ,8-Jan-98,15-May-96
July ,C ,1-Oct-98,1-Sep-96
Aug. ,C ,C ,C 
Sept. ,C ,C ,C 
,1st ,2nd ,3rd 
FY-2000 ,,,
Oct.  ,C ,C ,C 
Nov. ,C ,C ,C 
Dec. ,C ,C ,C 
Jan. ,C ,C ,C 
Feb. ,C ,C ,C 
Mar. ,C ,C ,C 
Apr. ,C ,1-Jan-99,1-Jan-97
May ,C ,1-Apr-99,1-Feb-97
June ,C ,1-Jun-99,1-Feb-97
July ,C ,1-Aug-99,1-Feb-97
Aug. ,C ,15-Sep-99,1-Feb-97
Sept. ,C ,1-Nov-99,8-Feb-97
,1st ,2nd ,3rd 
FY-2001 ,,,
Oct.  ,C ,1-Nov-99,8-Feb-97
Nov. ,C ,1-Nov-99,15-Feb-97
Dec. ,C ,1-Jan-00,8-Mar-97
Jan. ,C ,8-Jan-00,22-Mar-97
Feb. ,C ,1-Apr-00,1-May-97
Mar. ,C ,15-Jul-00,1-Sep-97
Apr. ,C ,1-Nov-00,1-Feb-98
May ,C ,C ,1-Jul-98
June ,C ,C ,1-Jan-99
July ,C ,C ,C 
Aug. ,C ,C ,C 
Sept. ,C ,C ,C 
,1st ,2nd ,3rd 
FY-2002 ,,,
Oct.  ,C ,C ,C 
Nov. ,C ,C ,C 
Dec. ,C ,C ,C 
Jan. ,C ,C ,C 
Feb. ,C ,C ,C 
Mar. ,C ,C ,C 
Apr. ,C ,C ,C 
May ,C ,C ,C 
June ,C ,C ,C 
July ,C ,C ,C 
Aug. ,C ,C ,C 
Sept. ,C ,C ,C 
,1st ,2nd ,3rd 
FY-2003 ,,,
Oct.  ,C ,C ,C 
Nov. ,C ,C ,C 
Dec. ,C ,C ,C 
Jan. ,C ,C ,C 
Feb. ,C ,C ,C 
Mar. ,C ,C ,C 
Apr. ,C ,C ,C 
May ,C ,C ,C 
June ,C ,C ,C 
July ,C ,C ,C 
Aug. ,C ,C ,C 
Sept. ,C ,C ,C 
,1st ,2nd ,3rd 
FY-2004 ,,,
Oct.  ,C ,C ,C 
Nov. ,C ,C ,C 
Dec. ,C ,C ,C 
Jan. ,C ,C ,C 
Feb. ,C ,C ,C 
Mar. ,C ,C ,C 
Apr. ,C ,C ,C 
May ,C ,C ,C 
June ,C ,C ,C 
July ,C ,C ,C 
Aug. ,C ,C ,C 
Sept. ,C ,C ,C 
,1st ,2nd ,3rd 
FY-2005 ,,,
Oct.  ,C ,C ,C 
Nov. ,C ,C ,C 
Dec. ,C ,C ,C 
Jan. ,C ,C ,1-Jan-02
Feb. ,C ,C ,1-Jan-02
Mar. ,C ,C ,1-Mar-02
Apr. ,C ,C ,1-Apr-02
May ,C ,C ,1-Jun-02
June ,C ,C ,1-Jun-02
July ,C ,C ,U 
Aug. ,C ,C ,U 
Sept. ,C ,C ,U 
,1st ,2nd ,3rd 
FY-2006 ,,,
Oct.  ,1-Aug-02,1-Nov-99,1-Jan-98
Nov. ,1-Aug-02,1-Nov-99,1-Jan-98
Dec. ,1-Feb-03,1-Jul-00,1-Jan-99
Jan. ,1-Jul-03,1-Jan-01,1-Jun-99
Feb. ,1-Feb-04,1-Aug-01,1-Jan-00
Mar. ,1-Jul-04,1-Jan-02,1-Jan-01
Apr. ,1-Jan-05,1-Jul-02,1-Feb-01
May ,1-Jul-05,1-Jan-03,1-Mar-01
June ,1-Jan-06,1-Jan-03,8-Apr-01
July ,1-Jan-06,1-Jan-03,15-Apr-01
Aug. ,1-Jan-06,U ,1-Apr-01
Sept. ,C ,U ,15-Apr-01
,1st ,2nd ,3rd 
FY-2007 ,,,
Oct.  ,C ,15-Jun-02,22-Apr-01
Nov. ,C ,1-Jan-03,22-Apr-01
Dec. ,C ,8-Jan-03,22-Apr-01
Jan. ,C ,8-Jan-03,8-May-01
Feb. ,C ,8-Jan-03,8-May-01
Mar. ,C ,8-Jan-03,8-May-01
Apr. ,C ,8-Jan-03,8-May-01
May ,C ,8-Jan-03,8-May-01
June ,C ,1-Apr-04,1-Jun-03
July ,C ,C ,C 
Aug. ,U ,U ,U 
Sept. ,1-Jan-07,1-Apr-04,U 
,1st ,2nd ,3rd 
FY-2008 ,,,
Oct.  ,C ,1-Apr-04,22-Apr-01
Nov. ,C ,1-Apr-04,22-Apr-01
Dec. ,C ,1-Jan-02,1-May-01
Jan. ,C ,1-Jan-00,1-May-01
Feb. ,C ,U ,8-May-01
Mar. ,C ,U ,1-Aug-01
Apr. ,C ,1-Dec-03,1-Oct-01
May ,C ,1-Jan-04,1-Nov-01
June ,C ,1-Apr-04,1-Nov-01
July ,C ,1-Apr-04,U 
Aug. ,C ,1-Jun-06,U 
Sept. ,C ,1-Aug-06,U 
,1st ,2nd ,3rd 
FY-2009 ,,,
Oct.  ,C ,1-Apr-03,1-Jul-01
Nov. ,C ,1-Jun-03,1-Oct-01
Dec. ,C ,1-Jun-03,1-Oct-01
Jan. ,C ,1-Jul-03,15-Oct-01
Feb. ,C ,1-Jan-04,15-Oct-01
Mar. ,C ,15-Feb-04,15-Oct-01
Apr. ,C ,15-Feb-04,1-Nov-01
May ,C ,15-Feb-04,U 
June ,C ,1-Jan-00,U 
July ,C ,1-Jan-00,U 
Aug. ,C ,1-Oct-03,U 
Sept. ,C ,8-Jan-05,U 
,1st ,2nd ,3rd 
FY-2010 ,,,
Oct.  ,C ,22-Jan-05,15-Apr-01
Nov. ,C ,22-Jan-05,22-Apr-01
Dec. ,C ,22-Jan-05,1-May-01
Jan. ,C ,22-Jan-05,22-Jun-01
Feb. ,C ,22-Jan-05,22-Jun-01
Mar. ,C ,1-Feb-05,1-Jul-01
Apr. ,C ,1-Feb-05,8-Sep-01
May ,C ,1-Feb-05,1-Oct-01
June ,C ,1-Feb-05,22-Oct-01
July ,C ,1-Oct-05,22-Nov-01
Aug. ,C ,1-Mar-06,1-Jan-02
Sept. ,C ,8-May-06,1-Jan-02
,1st ,2nd ,3rd 
FY-2011 ,,,
Oct.  ,C ,8-May-06,15-Jan-02
Nov. ,C ,8-May-06,22-Jan-02
Dec. ,C ,8-May-06,22-Jan-02
Jan. ,C ,8-May-06,1-Feb-02
Feb. ,C ,8-May-06,22-Feb-02
Mar. ,C ,8-May-06,15-Mar-02
Apr. ,C ,8-May-06,8-Apr-02
May ,C ,1-Jul-06,15-Apr-02
June ,C ,15-Oct-06,22-Apr-02
July ,C ,8-Mar-07,1-May-02
Aug. ,C ,15-Apr-07,1-Jun-02
Sept. ,C ,15-Apr-07,8-Jul-02
,1st ,2nd ,3rd 
FY-2012 ,,,
Oct.  ,C ,15-Jul-07,15-Jul-02
Nov. ,C ,1-Nov-07,22-Jul-02
Dec. ,C ,15-Mar-08,1-Aug-02
Jan. ,C ,1-Jan-09,8-Aug-02
Feb. ,C ,1-Jan-10,15-Aug-02
Mar. ,C ,1-May-10,22-Aug-02
Apr. ,C ,1-May-10,1-Sep-02
May ,C ,15-Aug-07,8-Sep-02
June ,C ,U ,15-Sep-02
July ,C ,U ,22-Sep-02
Aug. ,C ,U ,1-Oct-02
Sept. ,C ,U ,8-Oct-02
,1st ,2nd ,3rd 
FY-2013 ,,,
Oct.  ,C ,1-Sep-04,15-Oct-02
Nov. ,C ,1-Sep-04,22-Oct-02
Dec. ,C ,1-Sep-04,1-Nov-02
Jan. ,C ,1-Sep-04,8-Nov-02
Feb. ,C ,1-Sep-04,15-Nov-02
Mar. ,C ,1-Sep-04,22-Nov-02
Apr. ,C ,1-Sep-04,8-Dec-02
May ,C ,1-Sep-04,22-Dec-02
June ,C ,1-Sep-04,8-Jan-03
July ,C ,1-Sep-04,22-Jan-03
Aug. ,C ,1-Jan-08,22-Jan-03
Sept. ,C ,15-Jun-08,22-Sep-03
,1st ,2nd ,3rd 
FY-2014 ,,,
Oct.  ,C ,15-Jun-08,22-Sep-03
Nov. ,C ,15-Jun-08,22-Sep-03
Dec. ,C ,15-Nov-04,1-Sep-03
Jan. ,C ,15-Nov-04,1-Sep-03
Feb. ,C ,15-Nov-04,1-Sep-03
Mar. ,C ,15-Nov-04,15-Sep-03
Apr. ,C ,15-Nov-04,15-Sep-03
May ,C ,15-Nov-04,1-Oct-03
June ,C ,15-Nov-04,15-Oct-03
July ,C ,1-Sep-08,1-Nov-03
Aug. ,C ,22-Jan-09,8-Nov-03
Sept. ,C ,1-May-09,8-Nov-03
,1st ,2nd ,3rd 
FY-2015 ,,,
Oct.  ,C ,1-May-09,15-Nov-03
Nov. ,C ,15-Feb-05,22-Nov-03
Dec. ,C ,15-Feb-05,1-Dec-03
Jan. ,C ,15-Feb-05,15-Dec-03
Feb. ,C ,1-Sep-05,22-Dec-03
Mar. ,C ,1-Jan-07,1-Jan-04
Apr. ,C ,1-Sep-07,8-Jan-04
May ,C ,15-Apr-08,15-Jan-04
June ,C ,1-Oct-08,22-Jan-04
July ,C ,1-Oct-08,1-Feb-04
Aug. ,C ,1-Oct-08,1-Jun-04
Sept. ,C ,1-Jan-06,22-Dec-04
,1st ,2nd ,3rd 
FY-2016 ,,,
Oct.  ,C ,1-May-05,8-Mar-04
Nov. ,C ,1-Aug-06,1-Apr-04
Dec. ,C ,1-Jun-07,22-Apr-04
Jan. ,C ,1-Feb-08,15-May-04
Feb. ,C ,1-Aug-08,15-Jun-04
Mar. ,C ,15-Oct-08,15-Jul-04
Apr. ,C ,8-Nov-08,8-Aug-04
May ,C ,22-Nov-08,1-Sep-04
June ,C ,1-Oct-04,22-Sep-04
July ,C ,1-Nov-04,22-Oct-04
Aug. ,1-Jan-10,15-Nov-04,8-Nov-04
Sept. ,1-Jan-10,22-Feb-05,15-Feb-05